fips,name,date,filings_count
55,Wisconsin,2021-07-19 12:00:00,376
72,Puerto Rico,2022-07-04 12:00:00,41
72,Puerto Rico,2023-02-27 12:00:00,81
55,Wisconsin,2022-09-26 12:00:00,541
55,Wisconsin,2021-08-09 12:00:00,244
55,Wisconsin,2023-05-08 12:00:00,442
72,Puerto Rico,2021-02-15 12:00:00,22
72,Puerto Rico,2020-01-20 12:00:00,175
55,Wisconsin,2021-08-16 12:00:00,243
55,Wisconsin,2023-05-01 12:00:00,511
72,Puerto Rico,2023-01-23 12:00:00,172
55,Wisconsin,2023-10-09 12:00:00,522
72,Puerto Rico,2024-02-19 12:00:00,123
55,Wisconsin,2023-11-06 12:00:00,391
72,Puerto Rico,2023-05-15 12:00:00,207
55,Wisconsin,2022-11-21 12:00:00,348
55,Wisconsin,2021-02-15 12:00:00,271
72,Puerto Rico,2023-05-08 12:00:00,132
72,Puerto Rico,2021-09-27 12:00:00,52
72,Puerto Rico,2022-07-18 12:00:00,110
55,Wisconsin,2022-10-03 12:00:00,475
72,Puerto Rico,2023-03-20 12:00:00,126
55,Wisconsin,2023-07-31 12:00:00,491
55,Wisconsin,2021-12-13 12:00:00,325
55,Wisconsin,2022-04-18 12:00:00,453
55,Wisconsin,2022-07-25 12:00:00,538
72,Puerto Rico,2020-09-07 12:00:00,34
55,Wisconsin,2022-01-24 12:00:00,727
72,Puerto Rico,2021-03-22 12:00:00,32
72,Puerto Rico,2020-11-23 12:00:00,40
55,Wisconsin,2023-01-23 12:00:00,684
72,Puerto Rico,2024-07-29 12:00:00,121
72,Puerto Rico,2023-02-13 12:00:00,118
55,Wisconsin,2021-10-25 12:00:00,413
55,Wisconsin,2022-05-16 12:00:00,415
55,Wisconsin,2023-07-24 12:00:00,770
55,Wisconsin,2023-03-27 12:00:00,469
72,Puerto Rico,2020-07-27 12:00:00,26
72,Puerto Rico,2019-06-17 12:00:00,78
72,Puerto Rico,2020-10-26 12:00:00,20
72,Puerto Rico,2019-06-03 12:00:00,143
72,Puerto Rico,2024-03-11 12:00:00,112
55,Wisconsin,2021-03-29 12:00:00,196
72,Puerto Rico,2021-04-19 12:00:00,51
72,Puerto Rico,2023-01-30 12:00:00,100
55,Wisconsin,2022-06-06 12:00:00,453
72,Puerto Rico,2024-07-01 12:00:00,83
55,Wisconsin,2021-01-18 12:00:00,355
72,Puerto Rico,2020-09-14 12:00:00,18
72,Puerto Rico,2021-03-01 12:00:00,68
72,Puerto Rico,2020-11-09 12:00:00,30
55,Wisconsin,2023-02-13 12:00:00,429
72,Puerto Rico,2021-08-02 12:00:00,59
72,Puerto Rico,2022-06-13 12:00:00,181
72,Puerto Rico,2019-10-14 12:00:00,142
55,Wisconsin,2024-01-08 12:00:00,252
72,Puerto Rico,2024-09-02 12:00:00,70
72,Puerto Rico,2022-03-21 12:00:00,87
72,Puerto Rico,2021-09-13 12:00:00,67
55,Wisconsin,2021-09-13 12:00:00,475
47,Tennessee,2023-06-12 12:00:00,1277
47,Tennessee,2021-08-09 12:00:00,687
72,Puerto Rico,2024-01-08 12:00:00,105
72,Puerto Rico,2021-04-05 12:00:00,57
47,Tennessee,2023-10-30 12:00:00,1050
55,Wisconsin,2022-02-07 12:00:00,456
72,Puerto Rico,2021-07-12 12:00:00,73
47,Tennessee,2023-04-17 12:00:00,1500
47,Tennessee,2022-01-31 12:00:00,919
72,Puerto Rico,2024-06-24 12:00:00,438
72,Puerto Rico,2024-05-20 12:00:00,103
72,Puerto Rico,2022-11-14 12:00:00,93
72,Puerto Rico,2023-10-16 12:00:00,133
72,Puerto Rico,2021-08-23 12:00:00,47
55,Wisconsin,2022-06-27 12:00:00,626
55,Wisconsin,2021-04-12 12:00:00,230
47,Tennessee,2022-06-27 12:00:00,1310
72,Puerto Rico,2022-09-12 12:00:00,86
72,Puerto Rico,2019-03-04 12:00:00,87
72,Puerto Rico,2022-07-11 12:00:00,182
72,Puerto Rico,2021-10-25 12:00:00,52
72,Puerto Rico,2023-03-27 12:00:00,126
72,Puerto Rico,2023-03-13 12:00:00,135
72,Puerto Rico,2019-09-30 12:00:00,93
72,Puerto Rico,2019-08-05 12:00:00,122
55,Wisconsin,2022-02-21 12:00:00,372
72,Puerto Rico,2019-09-02 12:00:00,122
72,Puerto Rico,2023-01-09 12:00:00,97
47,Tennessee,2020-10-26 12:00:00,827
72,Puerto Rico,2021-08-09 12:00:00,50
47,Tennessee,2019-02-25 12:00:00,1002
72,Puerto Rico,2023-06-19 12:00:00,226
72,Puerto Rico,2021-01-11 12:00:00,46
72,Puerto Rico,2021-09-06 12:00:00,55
72,Puerto Rico,2023-04-10 12:00:00,99
72,Puerto Rico,2020-07-20 12:00:00,20
47,Tennessee,2023-05-15 12:00:00,1518
72,Puerto Rico,2020-08-31 12:00:00,48
72,Puerto Rico,2022-02-14 12:00:00,78
47,Tennessee,2023-07-03 12:00:00,810
72,Puerto Rico,2022-09-19 12:00:00,25
72,Puerto Rico,2020-03-09 12:00:00,164
