RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
940,505,Clarke County,county,GA,GA,"Athens-Clarke County, GA",13,059,818.8798548505969,823.4138971431256,835.6094943546614,850.2720535689922,853.1480420550497,857.2799462213295,853.8012769101449,846.7129851869848,848.7387724624199,846.9874877158561,867.7596068219002,862.970165035519,869.1922197885025,862.3640888942712,871.8479388205499,880.1033407572049,892.7609450481514,900.6019351064523,904.6622813490845,903.9288241844032,901.1636253730624,913.995786148124,925.1018502374448,930.8204381646004,926.7611346460467,929.1882315876915,934.6160443203822,937.0177000072767,931.3624929509391,937.4678637773824,945.6155820860937,952.6264826271129,963.4169324429909,967.6733865519444,983.2761767492613,985.9171165093848,1002.1569360943308,1012.6245833795143,1020.1942659363644,1018.172544558619,1034.7859894382805,1043.2672780913658,1060.1438692562647,1043.3879510310835,1048.6995522339644,1049.491873276848,1069.9856555284398,1083.563333921442,1084.0093437884875,1085.2839655962491,1075.702850185146,1080.7336493630728,1098.3775758830122,1116.8482734885272,1136.639893192917,1120.4587105096584,1145.0862479225393,1161.6113956961924,1190.8598329771364,1187.1215991984689,1186.8585309468083,1188.1729142468,1177.8666770797195,1172.2162996246745,1178.4796180458366,1188.5367160461562,1199.5438906433903,1207.011990691291,1223.3797813533724,1246.0411530279864,1253.9180386019525,1267.152620872363,1268.0463173647165,1283.6397482676796,1286.1671865023181,1296.9622439435823,1304.0951594105002,1314.4795173523182,1320.456747398712,1354.7725931035766,1379.2046266839877,1402.8304415505168,1403.235647550692,1418.7874703333239,1429.6823460613875,1435.833581710636,1438.7406155153244,1459.068427743777,1483.661427005346,1512.511145684295,1532.6335861982222,1541.7632961271888,1558.2952889434798,1558.2313301625013,1558.1201639563167,1557.1310758507625,1572.5965105695898,1603.2580327319704,1623.4819765455395,1638.6045173137952,1630.5109799688878,1646.4567459289365,1659.9755849223186,1675.9863149599553,1675.1903260513193,1675.0580998236287,1697.4838858629334,1701.2775349566857,1699.4994678108094,1691.6037196927448,1711.578936572357,1724.4120006216494,1743.3942610747451,1751.1878493471302,1748.3819230770093,1764.040061931161,1759.1723176496405,1784.6395199473313,1775.7276422017283,1779.2724231254786,1780.436487555646,1776.5274537617734,1773.6420652535032,1775.6125269387337
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7367428496709,977.8616882280784,971.4240537185075,943.1872362405725,927.8794993658347,1001.75
1548,508,Bossier Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,015,1023.6236909598922,1030.9707187151873,1033.053591635282,1032.609328132035,1037.0768515895163,1038.2298532357574,1038.8567594356757,1029.9311229798436,1012.4711194083673,1005.1616309737063,1008.1873551325494,1022.9270115958383,1031.5194130200493,1026.6985422489888,1021.8347943015153,1017.6152675998617,1018.5861000264524,1022.7170330128605,1026.245226745158,1033.211944653012,1026.8390731842264,1013.7062098774326,1008.7033945772192,1008.9200368011841,1014.0523490760127,1014.9728588827563,1023.4984077022065,1037.9335681136943,1041.9861696985029,1037.969333976416,1031.0066179839966,1033.3478402719763,1039.2881564593533,1039.335606795192,1038.5181031555185,1035.614693366677,1035.1172945728065,1033.8005752278752,1030.4333435666183,1030.9492368220754,1034.8837978874747,1040.4539253155435,1046.8097641384115,1044.3899157253857,1041.1772313384208,1035.3481710605786,1038.423155296801,1038.166035498113,1034.1299854910567,1031.3082636653237,1032.7003406164622,1044.2086193642879,1048.0369232785213,1055.1194792792453,1057.0710431970133,1058.0253600530568,1058.2691742047205,1053.0181718768813,1051.9475122092952,1047.3090239992828,1055.9972063265973,1050.6612129712078,1063.7324780874737,1055.8851721783699,1070.9690952735766,1074.2084307047162,1089.484816290085,1097.594389198579,1107.1286027539104,1109.023867102836,1107.1147891648632,1101.1495197593017,1094.817740624765,1102.7875399119666,1107.6906376433265,1124.5888648581918,1133.0942501545128,1158.6132618035615,1188.2669872506256,1219.514907205554,1245.9195705194713,1263.6888212691915,1247.31591292735,1233.6098369595716,1210.4459976310711,1213.6209202056266,1203.5223760144736,1205.9160990167527,1228.2503602820136,1245.6898152555427,1278.6254750049866,1292.790479876569,1309.1576628587002,1312.7601385462535,1285.4190583135871,1274.984749562806,1263.6175857805997,1293.7055420086456,1311.3899169377662,1321.3191115303493,1322.9361315395697,1329.5341509364237,1344.3171150277194,1347.7284292495713,1345.5941591596304,1343.853910397319,1329.7561759775328,1323.6459622798386,1310.8586142899424,1322.568112737487,1325.433169784835,1336.2702389328801,1349.4138170310362,1364.6623018898322,1380.495856010154,1377.90956358474,1381.1091382262875,1373.3427925189303,1372.0799469641831,1368.6585702164152,1363.5798105198598,1358.9089371626233,1363.9980465704446,1387.6337460988625
2844,509,Sebastian County,county,AR,AR,"Fort Smith, AR-OK",05,131,,,,,643.4845435496385,640.5642701528006,646.1267301723306,644.6809286002571,653.0724191589223,649.7713792470227,649.6920402032944,647.8104248920503,651.3434485864755,659.6026383387971,662.9383646256941,668.9349556403009,667.6904150860028,667.0463022715857,661.7818755872397,660.8327367245528,656.4999304059479,656.8012180650142,655.1423500715747,668.687415356486,672.0554752768669,676.3538223233465,666.8966013823749,665.6029624056391,670.9958936166779,674.3495551505117,674.3094509619943,672.9721150812566,678.4899160507548,684.6019505300559,683.5245098276338,683.267896382945,679.8416795998719,674.2489659283194,673.3716190133622,676.2883289432694,691.0779336444122,691.037855977731,692.9261595667385,683.3757646814709,689.881727396873,692.9014996360348,697.2385919722238,694.5748305700123,691.4169103450706,690.1593949655094,698.2812311920745,705.7131651929752,709.3401005586111,702.0167593959035,703.8978922642722,705.8314119791055,711.1717116920996,709.8875618987447,707.8461562046731,709.9334448040056,708.6812350097493,716.7659469828066,723.4077828173166,725.6408220248509,728.7679154927486,727.8285533586593,736.0005580339403,740.5429914373625,743.9401625700573,752.2992531333939,759.1560493423882,761.8007223751358,761.9271817245775,762.9500807534903,778.5678441125489,786.402623670116,795.9230938271465,806.9900374300519,819.4379200746084,835.0075840294876,837.0991841487069,840.1474179750072,843.3338493391151,853.7194968083692,866.058006518321,881.1852031823357,886.3428549598967,894.8677406146676,896.1489572305716,898.2972572391934,906.318733873389,899.6440626371214,905.8220151661966,904.0078085387042,919.938807411639,942.2682247927376,951.0269869278552,958.7612958304264,947.6487886120054,954.3123735911915,962.7119746731518,962.224813841923,963.933512001979,958.0094826822266,958.3064691533117,962.688035247256,963.7343234224521,966.2019744025911,959.7824261947829,966.0252725157735,983.9103518779185,992.9692201397825,1008.1196251460611,1009.181696650167,1019.4468756616001,1009.986999893076,1010.5036363008206,1007.4584778499544,1012.4469070523663,1009.2643755134884,1008.868879936786,1013.7182163066433,1025.549247368953,1031.3902505446624
1409,510,Sumter County,county,FL,FL,"The Villages, FL",12,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.5802086292995,1666.805950723146,1684.4805674718739,1756.3240365298177,1752.2669759039088,1816.5848917292226,1793.9191513429191,1840.457626112862,1869.9254640992478,1895.3001841912742,1984.4167801426474,2024.99484722405,2015.969782189673,1953.2442622426368,1879.1432082945246,1890.8468612378472,1899.3785985616485,1908.7767073517296,1903.2174636424133,1906.5403340785915,1946.3604515813279,1968.0845956859137,2009.7663519436726,2024.17796295509,2053.4146520611184,2022.497344784085,1990.9838604315335,1970.664111893413,1986.9713627632966,1999.1774101548765,2006.3566990977079,1988.0316299680662,2011.288660450619,2018.4877790016023,2074.8384750271175,2150.1162759103972,2143.456859051875,2122.285083469368,2009.336737873207,1984.413888888889
238,511,Linn County,county,OR,OR,"Albany-Lebanon, OR",41,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.3500216611476,1230.9680281681726,,1263.6960305374378,1270.891828571366,1310.2856507929293,1321.5455682038953,1355.2984139933292,1348.4710656926475,1383.5482602251186,1372.2076291300007,1398.3619195390854,1397.3912487765629,1437.1556915110223,1455.5770583554963,1455.2498016232948,1472.1371871319793,1490.858167683988,1521.8991064701643,1541.1307507934796,1558.851986626843,1570.3341722319706,1557.3988017287215,1551.2112585891193,1570.979217762767,1573.4341496376887,1583.4797818077254,1574.5076260496382,1573.1003763135839,1570.4033605792058,1583.2856148218152,1597.9265291064562,1608.6802142017586,1597.4869016783114,1607.9977952771555,1612.2065653406685,1619.4169217823467,1616.7403579255244,1614.1093938951026,1617.222689721191,1613.8436078841569,1629.0655011558217,1650.3018710871527,1671.0120621775773,1682.9558907127598,1665.3684573574901,1661.1882105934753,1658.958126652174,1670.6238532717607,1681.2064514819747,1691.3809523809523
2623,512,Ascension Parish,county,LA,LA,"Baton Rouge, LA",22,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.144009283924,1457.0039716339882,1453.7421221435193,1456.6685166492568,1450.0630399286083,1434.8241112007022,1439.616782500673,1426.5408094258758,1416.06918659003,1417.7650163829662,1429.0222313152713,1430.5365225086746,1429.939865533975,1433.9714728815238,1445.5045160211296,1441.108676201062,1435.6525211709281,1421.4673643366675,1429.958768014699,1434.0492296568766,1432.3745476468039,1420.7058356831294,1402.3231196644174,1406.9479191649034,1413.84972717189,1436.4656180668292,1453.7313160314268,1464.0464141897385,1477.7573358759041,1479.888670164403,1481.3885266857465,1475.3376146889052,1470.5530950680957,1465.791319643385,1472.7904261077194,1479.008394115889,1493.384196586494,1501.2086887112337,,1537.9304569347776,1552.9110064960682,1529.5192775144042,,1554.0477695168993,1580.9462176424083,1589.3851996265853,1569.5366923315246,1551.0049542843349,1567.5655897888767,1609.9384790996673,1624.5845157529643,1627.2241604376156,1646.8544998755785,1696.7919250157133,1713.0312282339496,1711.0428246090567,1702.562314939442,1685.1174655225486,1659.5672036276103,1646.604118034814,1652.7975826940237,1680.8652295210122,1690.3984559853336,1712.4431632042906,1712.4809882070638,1715.316919526233,1703.9242388121054,1702.2780275946932,1690.9442864943683,1677.9902628143043,1681.827704988324,1693.9402723926294,1704.1703884031035,1713.7621483707183,1720.1146163902417,1732.399231625169,1737.681024190661,1739.8395817153425,1764.1723481681383,1764.432936880684,1773.8051855445976,1757.5775380545201,1747.0480717846299,1745.2223419842257,1741.4482029455928,1744.4841972668114,1737.5321637426898
1634,513,Cochise County,county,AZ,AZ,"Sierra Vista-Douglas, AZ",04,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.0177663197321,1184.048968229469,1175.58484627207,1165.3364990238824,1187.3371574424868,1173.4630751493874,1181.3799870275234,1169.102217706654,1229.9021894690654,1257.6999863510423,1286.3020123124581,1248.2840957083154,1240.5517658320791,1236.7843183782977,1245.1380534030623,1236.7889000861505,1236.4859231549904,1241.089528966395,1244.8285060853343,1249.031208653298,1260.943690163846,1286.471613508811,1294.644153541393,1301.8970046309944,1288.8013400920586,1279.7491700828014,1285.4292159449894,1291.7220613804595,1312.650159997771,1304.46946581785,1310.2463643898632,1299.7745175967598,1291.8160619354235,1303.6872023434375,1314.6207726716243,1344.002289370265,1330.1813186813188
2506,514,Richland County,county,OH,OH,"Mansfield, OH",39,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.54644392805,839.006803622161,848.4833359773224,850.3417009190493,852.559122296087,856.3408464268706,852.4963364114594,866.0863641113659,868.9663931512124,886.5534730831539,890.1842466310223,908.4128474512553,903.3913789301196,899.7589590659283,953.7243786805514,992.9901930761972,1019.0110698851655,965.420194557573,935.6745409384481,914.8824770308908,929.4079884224126,950.4818703797307,968.3943896383236,972.5198412698411
548,515,Gregg County,county,TX,TX,"Longview, TX",48,183,,,,,,,,,,,,,,,,,,,,,,,,809.4355778077796,803.063821810668,813.7294444537474,830.3863697985867,841.9853896673561,841.712535291854,846.9172509440002,840.7717082660663,841.8497008421914,839.584671673887,843.6549714863954,844.0012429790414,840.6865764909154,836.5143134890033,840.89606211008,850.4130944732391,860.1197545896373,858.7077886689642,857.612045582236,849.2384092263479,848.4108887758802,853.4044876284358,863.8711175540069,869.4603095568473,874.5478508936981,875.6006469148851,878.9890820710225,877.5903177943311,883.959557980878,886.0711808482961,897.6345072225454,886.113174798598,894.3420241386369,885.1728877389374,895.1712181127336,893.0756409413545,897.4357410843332,903.5663690045847,919.3426689864789,918.5159688662173,926.1010497557859,916.5874523250026,923.9922937797895,921.0694413240964,937.503068003604,942.7058233040716,948.0807111545859,944.5432339137235,951.677643113076,960.0971585290686,965.6325032956032,971.4817126766105,974.3140359238622,975.837127742063,977.2621785540359,993.635045667256,1004.0089999486767,1015.3333336567908,1021.8095526713448,1036.8812646824454,1052.4385875453308,1058.7221649007522,1064.4266763474488,1068.6066111804894,1082.239850484188,1091.7296949696631,1107.1625877004597,1122.4333197136864,1144.9238062467807,1149.1981402328627,1146.182945519866,1138.9798349595198,1136.963730150243,1140.2730021437694,1142.9283196069441,1162.4547496000746,1176.3671692534213,1175.9898901447166,1180.5737715119005,1178.4975126920099,1184.7934504077314,1180.847721861112,1174.6526033797174,1177.8836296867837,1177.95426217423,1189.217458340002,1194.5520633340702,1198.3172080319282,1212.1375836273792,1220.8565766086192,1229.8881182588823,1208.4608550908522,1224.20106985945,1222.7547204351647,1235.3579239865328,1228.8879192710656,1243.3988645651207,1248.350363563904,1246.7971012166036,1245.617344585471,1265.0586435786436
2364,516,Kennebec County,county,ME,ME,"Augusta-Waterville, ME",23,011,,,,,,,,,,,,,,,,,732.7901700175605,753.3698895481925,749.9895938803678,769.4735162530928,765.4509038280838,767.3628427799692,741.3678450973811,739.8495585787427,723.672098639796,729.7169303122637,734.5316518196445,753.1138392264927,762.9998737404513,776.3656746036786,776.1235989301422,769.8633287693527,766.646852674546,770.9657663612593,779.104527866428,778.5699343350342,783.5229358427607,784.2372633905081,783.3039235166473,789.2728796619998,796.3980774399358,806.7645245671871,811.1522716812543,815.8296487708923,822.1607688168823,824.6094015454102,820.6899210142406,815.019635436205,816.5308400791993,822.9890557960703,832.443626430961,834.7036241468358,849.7416727921584,860.6290647919235,866.6249907902845,863.0137032458143,869.6088046008405,882.6409261456259,888.3829613827276,884.3919482820222,876.510853082281,873.9585826740378,878.2012593748117,887.6729305734987,884.7812362181697,899.3541896693863,917.27694933665,938.9799787750316,953.0853374225554,964.4070523769823,987.3517486508841,976.7677898533943,975.4017498087666,973.4824749723723,1002.0959463244654,1019.3308527396524,1029.296363754577,1021.7772260605991,1032.1469496684206,1076.0671871227264,1101.4867254570515,1106.070422364458,1091.1683162722475,1109.0255109720617,1129.4201559715327,1140.5496871895975,1141.2979391568674,1157.3292203635624,1182.504642259636,1196.1725876805872,1192.3324705020177,1167.576517545512,1181.1736600389427,1182.6067995497312,1202.4905917398776,1167.0241907905624,1188.4178719669949,1209.6656492777338,1258.6484987603665,1265.7651190597373,1263.196584678066,1281.0853852712462,1273.1021187866259,1275.215629703761,1285.4625505788972,1314.2626982650631,1325.9294273573337,1323.3654180099304,1316.8632039975423,1318.485058632961,1298.9907192779528,1321.135005222397,1344.5372689191354,1375.8484342626277,1362.454304735806,1379.220568282943,1376.7908877836558,1401.807910868492,1372.8495541045133,1360.5920652022023,1354.3418130975103,1367.5396140675718,1399.220658925169,1421.4333333333334
2260,517,Faulkner County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",05,045,,,,,,,,,,,,,,,,,889.8430078396343,903.8311538310103,915.3557278690977,927.4854788395463,917.9251599345396,913.514907964988,897.3415019107532,901.998146217809,903.8031698662097,908.6586522382303,904.4197139318225,908.687895496559,914.1537789692102,923.4587273302068,925.6915048091005,931.4699786937272,936.7172526455631,933.502754211614,934.1698017081629,924.6571023971305,932.9094833920119,932.0022424134658,937.4162650245064,933.9135097931509,933.2349610189764,939.2263159330897,950.9479327224873,961.5996087307261,961.4808575378958,962.9801574929865,955.9321503104574,958.0570820370757,956.8121088488915,962.6515480322042,961.924897960963,966.8314780632068,974.9350979572855,991.0209149108503,997.6891868772448,994.7459635179387,987.0326750013412,978.4326456111922,981.7096299665257,986.6717145163757,998.1335020530962,1004.4019794768896,1015.9793050237347,1009.9899621732069,1015.6626897843963,1020.8661913861623,1035.9754866929488,1041.7766443134967,1048.8416522654218,1058.3682865625574,1074.9441723570071,1080.6408622512245,1073.4096573660206,1078.3205596940695,1092.8834197826639,1115.2337013279027,1115.475438694406,1125.4272320978725,1146.3439723591573,1165.3283549529558,1180.6870268571988,1182.1008541787853,1191.9419686726378,1190.5988555319543,1198.6463966434928,1200.8464650929045,1200.2064870323188,1212.4579498063763,1228.7629095197708,1239.124920982413,1248.7047831002767,1247.971105973454,1264.2125772911954,1264.9407561617409,1272.312069367673,1258.4810339167532,1252.5786683177955,1250.948203769494,1273.0608477783003,1284.8843053029111,1292.9707540799925,1287.38860626719,1298.9445069152796,1304.42712129648,1312.7323494137027,1309.1180798165808,1313.562849294263,1321.856226638737,1333.264843292887,1330.7696541376217,1331.4066279216863,1339.2635076147808,1352.2210067715637,1363.6983277237384,1360.1829238679395,1354.926546778448,1356.2715735605238,1366.318687523565,1373.5100525115279,1367.7033673659246,1361.846296774554,1371.227832684146,1377.9198288215343,1380.1445887445886
387,518,Blair County,county,PA,PA,"Altoona, PA",42,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.3063474360436,819.9717982064703,815.6477594359919,822.3703380231378,822.9852469437126,820.1531042600499,811.7622715835421,810.4843474951768,818.2437276609854,816.7925846456537,828.756585558112,826.2268193735828,849.4695727807531,846.232873287234,848.7692125388561,852.4586106400486,851.6535267340666,876.588943785534,879.9897363322754,895.7208928960781,885.4367414053323,887.1962014909809,864.2115161505803,868.4185195359696,861.9748569577071,903.8888888888888
2519,519,San Juan County,county,NM,NM,"Farmington, NM",35,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.3952987566997,1092.9213471999456,1100.6704829152468,1115.3890452677824,1129.9502503799347,1138.2008563348,1176.680474902671,1173.7247838453532,1193.1620879959164,1178.154647815936,1187.518359926841,1175.6601463045454,1193.9078566077396,1182.0054461360455,1172.9614593322462,1179.5082653848835,1190.3956622709657,1215.4985262678647,1220.8488541155366,1212.1576755056426,1226.807299580209,1246.795134956152,1283.0853424524585,1268.6998238818476,1280.0595238095239
1229,520,Morgan County,county,AL,AL,"Decatur, AL",01,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.6455909175755,974.6528133931645,1010.236031072648,1002.6558128364325,1018.1542362029994,1020.0384815133121,1024.0623394184784,1019.0485017752717,1024.498860890294,1041.3523657454377,1065.4682404729651,1078.8641097209666,1092.471192160757,1092.8523687856148,1099.1826404498033,1166.1438184629849,1180.7913652567545,1170.1072215187935,1101.6207610852111,1104.9084307745131,1138.9633704744658,1142.4329062442412,1146.339863210612,1159.809836067144,1190.643698388789,1207.2840244190431,1232.317272738918,1255.0911564909316,1281.1531357681502,1244.3621794692256,1222.9254912972874,1103.1708136398072,1141.5379201912965,1170.605902683277,1295.267596615257,1310.7765691617938,1317.5085560268467,1363.3796296296296
1362,521,Saline County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",05,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5521741891575,1035.121441604903,1045.5200601409317,1053.64795739195,1060.0506642081748,1067.0976077411096,1059.0675871420908,1062.460019132058,1057.1531843959517,1064.654220237737,1071.2377490028382,1070.1844547802516,1069.0792123211336,1070.4658317735805,1072.9059677923315,1073.9838774443801,1078.697372445334,1086.0874388117995,1089.3923512919082,1093.3825835895086,1080.3285602552442,1082.5478918608474,1084.5472970611265,1096.2821779013595,1095.9615377835796,1089.07127252406,1097.6296105050071,1096.9758826124628,1114.074728456574,1121.1239551065723,1141.7869882735301,1140.357040149392,1147.1304875012254,1145.8115280888455,1147.013540402922,1155.4677278069598,1153.4231008446836,1163.961510069696,1164.4211761528911,1202.5511188404769,1209.0420121580019,1217.5111094860954,1210.2347736864192,1230.0552974730222,1247.4672187019044,1259.9636171398868,1266.1228937250169,1277.2586804256246,1283.491485846101,1283.70924507239,1292.0910181306972,1293.4365619917457,1309.3260611874312,1317.766078870556,1338.0078786781326,1347.0650582493938,1350.576222410978,1354.6773858995703,1365.084752295923,1363.772891359436,1357.6782626298884,1347.6537203383548,1353.0054302668925,1366.419962438386,1386.9471745109347,1408.8348778295108,1415.5437732990363,1406.7259661517085,1402.787255986188,1404.0386362545598,1418.8533777283455,1421.9980554802994,1430.4833186478368,1438.0249907519224,1449.9503919607273,1456.6448519793637,1462.8274435323208,1480.255253487463,1490.0187101817457,1493.970746429253,1493.7413387770619,1487.859679374127,1510.454304727998,1495.6421416972348,1509.0978284828695,1494.2068841451235,1505.8028792056618,1516.6111111111113
1118,522,Jasper County,county,MO,MO,"Joplin, MO",29,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.618434821938,982.6634246315451,980.8981365073466,953.8848105532975,960.3131648701218,958.7977703691073,974.8554156978952,978.568340578453,997.2406658465814,998.1289936810863,997.8035424499365,1010.2589048320565,1017.7370388999808,1030.602178727995,1031.907783838233,1039.4932017705912,1041.8742585314308,1036.9190613080962,1048.2417120456137,1042.5338892658158,1037.6152089344625,1028.91958002696,1036.7628326114907,1062.3712204361802,1072.969354244755,1082.6388070203152,1079.4182584337188,1078.8864772629215,1078.2314519485499,1080.8844991793937,1082.0572558821968,1097.8403690072107,1111.4180926801066,1136.9551390371826,1128.7912087912089
2892,523,Bonneville County,county,ID,ID,"Idaho Falls, ID",16,019,612.9868887199815,,630.5698049137318,640.8143409185165,641.5121937026599,646.0046098412447,647.8531556719572,647.3552692420884,646.0257733851569,648.3628120537456,633.9806608683165,630.2133424449962,628.7214073880831,638.4179968184989,649.9119374332323,652.6082383840758,666.6886447823815,673.4534514919453,684.0619770769443,689.7527936562458,684.6368736688171,682.4398986516057,673.0132390952931,670.6911802708375,671.2225522368567,683.9235937907334,691.6604141564188,697.2359672385163,701.2865893130709,711.3114483399868,717.4345532308506,721.8944011789166,730.7559361363559,730.7363934303438,737.2329096696551,729.6360945021723,739.5923100420732,737.8366783259556,749.5836658663198,747.3911533230836,753.8941211955027,758.2260014479996,765.6331059069835,772.1578790771248,779.1975440446369,784.1433455973696,790.2566343054252,789.4961332546353,792.528277376227,785.5885217076727,794.634192276825,799.0925426270766,814.4370235721614,822.6559470159092,836.752864595802,840.5424652328716,840.2233104558941,837.8511752752875,838.5560443105261,845.4988795637715,850.2064164844551,854.4457122609691,856.1289030703894,862.3388799342151,866.833851006667,875.546559194043,884.5867044840674,903.6610440046344,913.1477290962868,927.4747654447549,938.2059756461903,934.379929071517,943.9089242395539,961.8418360496303,998.066468102799,1015.2368776701369,1032.8861574804137,1047.2829914727579,1068.6260863651664,1090.32309095437,1117.3376552263053,1136.8127004855007,1143.4360564551855,1146.9934213512772,1154.8280516177167,1159.7176778363314,1168.9644367815145,1192.2091806819906,1207.4134617241514,1218.2076887432056,1212.9320076630872,1211.863495043353,1210.7786470724488,1204.1929617619494,1198.1037241347306,1190.756398706158,1184.17651973775,1192.5884562956592,1203.6302251321115,1210.2040485893558,1220.644423864965,1222.4478572800244,1231.9280327480622,1223.739681493744,1232.5707513914892,1225.5083559950858,1217.570924962258,1204.9861678856294,1211.6552914483664,1224.1920611210717,1237.2388272047647,1245.1733822685328,1252.2984355353346,1262.4946947731903,1262.8498648820337,1267.0488635144595,1267.7438397654842,1265.2081990911172,1257.1076745935452,1241.719938940627,1240.3119314068776,1241.444251458996,1252.6255092430372,1270.0725511695907
